hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum
true,"Sat, 6 Aug",6 Aug,1470441600000,00:00,"Saturday, 6 8 2016, 00:00 — 06:00",34,Light snow. Partly sunny.,28,25,1003,25,250,91
,,,1470463200000,06:00,"Saturday, 6 8 2016, 06:00 — 12:00",6,Light rain. Partly cloudy.,29,27,1004,22,240,85
,,,1470484800000,12:00,"Saturday, 6 8 2016, 12:00 — 18:00",33,Thunderstorms. Overcast.,29,27,1004,21,240,87
,,,1470506400000,18:00,"Saturday, 6 8 2016, 18:00 — 00:00",15,Clear.,28,26,1004,22,240,87
true,"Sun, 7 Aug",7 Aug,1470528000000,00:00,"Sunday, 7 8 2016, 00:00 — 06:00",15,Clear.,28,27,1004,19,240,87
,,,1470549600000,06:00,"Sunday, 7 8 2016, 06:00 — 12:00",6,Passing clouds.,29,27,1005,20,240,81
,,,1470571200000,12:00,"Sunday, 7 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1005,22,240,78
,,,1470592800000,18:00,"Sunday, 7 8 2016, 18:00 — 00:00",15,Clear.,28,28,1006,19,240,84
true,"Mon, 8 Aug",8 Aug,1470614400000,00:00,"Monday, 8 8 2016, 00:00 — 06:00",15,Clear.,28,27,1005,20,230,85
,,,1470636000000,06:00,"Monday, 8 8 2016, 06:00 — 12:00",6,Passing clouds.,29,28,1007,18,230,83
,,,1470657600000,12:00,"Monday, 8 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1006,22,240,81
,,,1470679200000,18:00,"Monday, 8 8 2016, 18:00 — 00:00",15,Clear.,28,28,1006,22,240,84
true,"Tue, 9 Aug",9 Aug,1470700800000,00:00,"Tuesday, 9 8 2016, 00:00 — 06:00",15,Clear.,28,28,1005,20,230,84
,,,1470722400000,06:00,"Tuesday, 9 8 2016, 06:00 — 12:00",6,Passing clouds.,30,27,1006,24,240,83
,,,1470744000000,12:00,"Tuesday, 9 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1005,23,240,81
,,,1470765600000,18:00,"Tuesday, 9 8 2016, 18:00 — 00:00",15,Clear.,28,27,1006,19,230,86
true,"Wed, 10 Aug",10 Aug,1470787200000,00:00,"Wednesday, 10 8 2016, 00:00 — 06:00",15,Clear.,28,26,1005,23,230,85
,,,1470808800000,06:00,"Wednesday, 10 8 2016, 06:00 — 12:00",6,Passing clouds.,30,27,1006,23,240,83
,,,1470830400000,12:00,"Wednesday, 10 8 2016, 12:00 — 18:00",6,Passing clouds.,30,27,1006,24,220,79
,,,1470852000000,18:00,"Wednesday, 10 8 2016, 18:00 — 00:00",15,Clear.,28,28,1007,14,230,83
true,"Thu, 11 Aug",11 Aug,1470873600000,00:00,"Thursday, 11 8 2016, 00:00 — 06:00",15,Clear.,28,26,1006,17,230,89
,,,1470895200000,06:00,"Thursday, 11 8 2016, 06:00 — 12:00",6,Passing clouds.,29,27,1008,18,220,85
,,,1470916800000,12:00,"Thursday, 11 8 2016, 12:00 — 18:00",6,Passing clouds.,29,27,1008,19,240,81
,,,1470938400000,18:00,"Thursday, 11 8 2016, 18:00 — 00:00",15,Clear.,29,27,1008,17,220,85
true,"Fri, 12 Aug",12 Aug,1470960000000,00:00,"Friday, 12 8 2016, 00:00 — 06:00",15,Clear.,28,27,1007,19,240,88
,,,1470981600000,06:00,"Friday, 12 8 2016, 06:00 — 12:00",6,Passing clouds.,29,28,1009,20,240,82
,,,1471003200000,12:00,"Friday, 12 8 2016, 12:00 — 18:00",6,Passing clouds.,29,29,1008,18,260,79
,,,1471024800000,18:00,"Friday, 12 8 2016, 18:00 — 00:00",15,Clear.,29,27,1008,21,240,85
true,"Sat, 13 Aug",13 Aug,1471046400000,00:00,"Saturday, 13 8 2016, 00:00 — 06:00",15,Clear.,28,27,1006,18,260,88
,,,1471068000000,06:00,"Saturday, 13 8 2016, 06:00 — 12:00",2,Quite cool.,29,28,1008,17,260,82
,,,1471089600000,12:00,"Saturday, 13 8 2016, 12:00 — 18:00",6,Passing clouds.,30,29,1007,21,260,77
,,,1471111200000,18:00,"Saturday, 13 8 2016, 18:00 — 00:00",15,Clear.,29,28,1007,23,240,82
true,"Sun, 14 Aug",14 Aug,1471132800000,00:00,"Sunday, 14 8 2016, 00:00 — 06:00",15,Clear.,28,27,1006,20,240,84
,,,1471154400000,06:00,"Sunday, 14 8 2016, 06:00 — 12:00",6,Passing clouds.,29,27,1008,21,240,81
,,,1471176000000,12:00,"Sunday, 14 8 2016, 12:00 — 18:00",6,Passing clouds.,30,27,1007,24,250,79
,,,1471197600000,18:00,"Sunday, 14 8 2016, 18:00 — 00:00",15,Clear.,29,28,1007,20,240,82
true,"Mon, 15 Aug",15 Aug,1471219200000,00:00,"Monday, 15 8 2016, 00:00 — 06:00",15,Clear.,28,27,1006,20,240,83
,,,1471240800000,06:00,"Monday, 15 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1007,20,250,82
,,,1471262400000,12:00,"Monday, 15 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1007,20,270,78
,,,1471284000000,18:00,"Monday, 15 8 2016, 18:00 — 00:00",15,Clear.,28,28,1007,21,250,83
true,"Tue, 16 Aug",16 Aug,1471305600000,00:00,"Tuesday, 16 8 2016, 00:00 — 06:00",15,Clear.,28,28,1006,21,240,83
,,,1471327200000,06:00,"Tuesday, 16 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1007,19,250,79
,,,1471348800000,12:00,"Tuesday, 16 8 2016, 12:00 — 18:00",6,Passing clouds.,30,29,1006,23,250,75
,,,1471370400000,18:00,"Tuesday, 16 8 2016, 18:00 — 00:00",15,Clear.,29,28,1006,18,230,81
true,"Wed, 17 Aug",17 Aug,1471392000000,00:00,"Wednesday, 17 8 2016, 00:00 — 06:00",15,Clear.,28,27,1005,18,230,82
,,,1471413600000,06:00,"Wednesday, 17 8 2016, 06:00 — 12:00",6,Passing clouds.,30,27,1006,21,240,80
,,,1471435200000,12:00,"Wednesday, 17 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1004,18,240,75
,,,1471456800000,18:00,"Wednesday, 17 8 2016, 18:00 — 00:00",15,Clear.,28,27,1005,16,250,83
true,"Thu, 18 Aug",18 Aug,1471478400000,00:00,"Thursday, 18 8 2016, 00:00 — 06:00",15,Clear.,28,26,1004,16,240,87
,,,1471500000000,06:00,"Thursday, 18 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1005,16,250,82
,,,1471521600000,12:00,"Thursday, 18 8 2016, 12:00 — 18:00",2,Quite cool.,30,29,1005,16,240,75
,,,1471543200000,18:00,"Thursday, 18 8 2016, 18:00 — 00:00",14,Fog.,29,28,1005,18,240,81
true,"Fri, 19 Aug",19 Aug,1471564800000,00:00,"Friday, 19 8 2016, 00:00 — 06:00",14,Fog.,28,27,1005,18,250,81
,,,1471586400000,06:00,"Friday, 19 8 2016, 06:00 — 12:00",6,Passing clouds.,30,27,1006,18,240,82
,,,1471608000000,12:00,"Friday, 19 8 2016, 12:00 — 18:00",6,Passing clouds.,30,29,1006,15,270,76
,,,1471629600000,18:00,"Friday, 19 8 2016, 18:00 — 00:00",15,Clear.,29,28,1006,16,240,83
true,"Sat, 20 Aug",20 Aug,1471651200000,00:00,"Saturday, 20 8 2016, 00:00 — 06:00",15,Clear.,28,27,1004,12,230,83
,,,1471672800000,06:00,"Saturday, 20 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1006,16,240,80
,,,1471694400000,12:00,"Saturday, 20 8 2016, 12:00 — 18:00",6,Passing clouds.,30,29,1004,16,250,78
,,,1471716000000,18:00,"Saturday, 20 8 2016, 18:00 — 00:00",15,Clear.,29,28,1005,18,240,82
true,"Sun, 21 Aug",21 Aug,1471737600000,00:00,"Sunday, 21 8 2016, 00:00 — 06:00",15,Clear.,28,28,1005,16,220,84
,,,1471759200000,06:00,"Sunday, 21 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1005,18,250,81
,,,1471780800000,12:00,"Sunday, 21 8 2016, 12:00 — 18:00",6,Passing clouds.,30,29,1005,18,260,78
,,,1471802400000,18:00,"Sunday, 21 8 2016, 18:00 — 00:00",14,Fog.,29,28,1006,16,240,82
true,"Mon, 22 Aug",22 Aug,1471824000000,00:00,"Monday, 22 8 2016, 00:00 — 06:00",14,Fog.,28,27,1005,18,240,85
,,,1471845600000,06:00,"Monday, 22 8 2016, 06:00 — 12:00",6,Passing clouds.,29,27,1007,17,250,84
,,,1471867200000,12:00,"Monday, 22 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1006,18,290,82
,,,1471888800000,18:00,"Monday, 22 8 2016, 18:00 — 00:00",15,Clear.,28,27,1006,13,240,84
true,"Tue, 23 Aug",23 Aug,1471910400000,00:00,"Tuesday, 23 8 2016, 00:00 — 06:00",15,Clear.,28,25,1006,12,260,89
,,,1471932000000,06:00,"Tuesday, 23 8 2016, 06:00 — 12:00",6,Passing clouds.,28,25,1007,15,270,89
,,,1471953600000,12:00,"Tuesday, 23 8 2016, 12:00 — 18:00",6,Passing clouds.,29,28,1005,18,270,82
,,,1471975200000,18:00,"Tuesday, 23 8 2016, 18:00 — 00:00",15,Clear.,28,26,1006,14,260,89
true,"Wed, 24 Aug",24 Aug,1471996800000,00:00,"Wednesday, 24 8 2016, 00:00 — 06:00",15,Clear.,28,26,1005,17,280,91
,,,1472018400000,06:00,"Wednesday, 24 8 2016, 06:00 — 12:00",6,Passing clouds.,29,26,1006,17,270,84
,,,1472040000000,12:00,"Wednesday, 24 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1005,21,270,79
,,,1472061600000,18:00,"Wednesday, 24 8 2016, 18:00 — 00:00",15,Clear.,29,28,1006,14,270,83
true,"Thu, 25 Aug",25 Aug,1472083200000,00:00,"Thursday, 25 8 2016, 00:00 — 06:00",15,Clear.,28,27,1006,13,250,83
,,,1472104800000,06:00,"Thursday, 25 8 2016, 06:00 — 12:00",6,Passing clouds.,30,28,1008,17,280,77
,,,1472126400000,12:00,"Thursday, 25 8 2016, 12:00 — 18:00",2,Quite cool.,30,29,1007,18,260,71
,,,1472148000000,18:00,"Thursday, 25 8 2016, 18:00 — 00:00",15,Clear.,29,27,1007,19,240,82
true,"Fri, 26 Aug",26 Aug,1472169600000,00:00,"Friday, 26 8 2016, 00:00 — 06:00",15,Clear.,28,26,1006,9,230,89
,,,1472191200000,06:00,"Friday, 26 8 2016, 06:00 — 12:00",6,Passing clouds.,28,26,1007,12,290,88
,,,1472212800000,12:00,"Friday, 26 8 2016, 12:00 — 18:00",6,Passing clouds.,28,26,1006,10,320,89
,,,1472234400000,18:00,"Friday, 26 8 2016, 18:00 — 00:00",34,Light snow. Partly sunny.,27,25,1007,4,190,93
true,"Sat, 27 Aug",27 Aug,1472256000000,00:00,"Saturday, 27 8 2016, 00:00 — 06:00",19,Snow flurries. Overcast.,26,25,1007,5,180,95
,,,1472277600000,06:00,"Saturday, 27 8 2016, 06:00 — 12:00",18,Heavy rain. Overcast.,26,24,1008,10,170,99
,,,1472299200000,12:00,"Saturday, 27 8 2016, 12:00 — 18:00",18,Heavy rain. Overcast.,26,25,1005,13,230,96
,,,1472320800000,18:00,"Saturday, 27 8 2016, 18:00 — 00:00",15,Clear.,27,26,1006,8,180,93
true,"Sun, 28 Aug",28 Aug,1472342400000,00:00,"Sunday, 28 8 2016, 00:00 — 06:00",34,Light snow. Partly sunny.,26,25,1006,9,150,96
,,,1472364000000,06:00,"Sunday, 28 8 2016, 06:00 — 12:00",18,Heavy rain. Overcast.,27,25,1007,9,200,98
,,,1472385600000,12:00,"Sunday, 28 8 2016, 12:00 — 18:00",6,Passing clouds.,28,27,1006,16,220,88
,,,1472407200000,18:00,"Sunday, 28 8 2016, 18:00 — 00:00",15,Clear.,28,27,1007,13,240,89
true,"Mon, 29 Aug",29 Aug,1472428800000,00:00,"Monday, 29 8 2016, 00:00 — 06:00",15,Clear.,27,27,1006,9,230,91
,,,1472450400000,06:00,"Monday, 29 8 2016, 06:00 — 12:00",6,Light rain. Partly cloudy.,29,27,1007,11,220,90
,,,1472472000000,12:00,"Monday, 29 8 2016, 12:00 — 18:00",6,Passing clouds.,30,28,1005,20,260,78
,,,1472493600000,18:00,"Monday, 29 8 2016, 18:00 — 00:00",14,Fog.,29,28,1007,14,250,84
true,"Tue, 30 Aug",30 Aug,1472515200000,00:00,"Tuesday, 30 8 2016, 00:00 — 06:00",14,Fog.,28,27,1005,8,230,87
,,,1472536800000,06:00,"Tuesday, 30 8 2016, 06:00 — 12:00",6,Passing clouds.,29,27,1006,14,250,85
,,,1472558400000,12:00,"Tuesday, 30 8 2016, 12:00 — 18:00",6,Passing clouds.,29,28,1005,16,260,85
,,,1472580000000,18:00,"Tuesday, 30 8 2016, 18:00 — 00:00",15,Clear.,28,28,1006,14,240,85
true,"Wed, 31 Aug",31 Aug,1472601600000,00:00,"Wednesday, 31 8 2016, 00:00 — 06:00",14,Fog.,28,27,1005,10,220,87
,,,1472623200000,06:00,"Wednesday, 31 8 2016, 06:00 — 12:00",2,Quite cool.,30,27,1006,12,230,81
,,,1472644800000,12:00,"Wednesday, 31 8 2016, 12:00 — 18:00",2,Quite cool.,30,27,1005,18,240,76
,,,1472666400000,18:00,"Wednesday, 31 8 2016, 18:00 — 00:00",14,Fog.,28,27,1007,11,220,82
