hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum
true,"Thu, 7 Jan",7 Jan,1452124800000,00:00,"Thursday, 7 1 2016, 00:00 — 06:00",14,Partly sunny.,26,24,1015,1,180,60
,,,1452146400000,06:00,"Thursday, 7 1 2016, 06:00 — 12:00",2,Rain. Low clouds.,31,23,1016,7,110,52
,,,1452168000000,12:00,"Thursday, 7 1 2016, 12:00 — 18:00",2,Rain. Low clouds.,31,29,1016,11,290,46
,,,1452189600000,18:00,"Thursday, 7 1 2016, 18:00 — 00:00",14,Snow showers. Ice fog.,30,26,1016,8,310,49
true,"Fri, 8 Jan",8 Jan,1452211200000,00:00,"Friday, 8 1 2016, 00:00 — 06:00",13,Cool.,26,24,1016,3,120,59
,,,1452232800000,06:00,"Friday, 8 1 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,30,23,1017,6,20,52
,,,1452254400000,12:00,"Friday, 8 1 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,32,29,1015,9,320,40
,,,1452276000000,18:00,"Friday, 8 1 2016, 18:00 — 00:00",14,Snow showers. Ice fog.,29,25,1015,8,340,54
true,"Sat, 9 Jan",9 Jan,1452297600000,00:00,"Saturday, 9 1 2016, 00:00 — 06:00",13,Cool.,26,23,1014,1,210,59
,,,1452319200000,06:00,"Saturday, 9 1 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,30,23,1015,3,40,50
,,,1452340800000,12:00,"Saturday, 9 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,32,29,1013,13,50,32
,,,1452362400000,18:00,"Saturday, 9 1 2016, 18:00 — 00:00",13,Light rain. Partly sunny.,29,26,1014,12,20,36
true,"Sun, 10 Jan",10 Jan,1452384000000,00:00,"Sunday, 10 1 2016, 00:00 — 06:00",13,Cool.,26,22,1014,3,110,46
,,,1452405600000,06:00,"Sunday, 10 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,31,22,1016,6,120,41
,,,1452427200000,12:00,"Sunday, 10 1 2016, 12:00 — 18:00",1,Passing clouds.,33,28,1013,13,300,39
,,,1452448800000,18:00,"Sunday, 10 1 2016, 18:00 — 00:00",13,Passing clouds.,28,25,1015,9,330,39
true,"Mon, 11 Jan",11 Jan,1452470400000,00:00,"Monday, 11 1 2016, 00:00 — 06:00",13,Cool.,25,22,1015,1,240,51
,,,1452492000000,06:00,"Monday, 11 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,31,23,1016,8,100,43
,,,1452513600000,12:00,"Monday, 11 1 2016, 12:00 — 18:00",1,Passing clouds.,33,28,1013,13,270,42
,,,1452535200000,18:00,"Monday, 11 1 2016, 18:00 — 00:00",14,Snow showers. Ice fog.,28,25,1014,8,340,52
true,"Tue, 12 Jan",12 Jan,1452556800000,00:00,"Tuesday, 12 1 2016, 00:00 — 06:00",14,Partly sunny.,25,23,1014,6,340,66
,,,1452578400000,06:00,"Tuesday, 12 1 2016, 06:00 — 12:00",3,Drizzle. Fog.,29,22,1015,5,30,60
,,,1452600000000,12:00,"Tuesday, 12 1 2016, 12:00 — 18:00",1,Passing clouds.,29,26,1012,14,280,50
,,,1452621600000,18:00,"Tuesday, 12 1 2016, 18:00 — 00:00",14,Partly sunny.,26,23,1013,10,320,73
true,"Wed, 13 Jan",13 Jan,1452643200000,00:00,"Wednesday, 13 1 2016, 00:00 — 06:00",14,Partly sunny.,23,22,1013,8,340,74
,,,1452664800000,06:00,"Wednesday, 13 1 2016, 06:00 — 12:00",1,Passing clouds.,28,22,1014,6,0,62
,,,1452686400000,12:00,"Wednesday, 13 1 2016, 12:00 — 18:00",1,Passing clouds.,29,27,1011,13,320,48
,,,1452708000000,18:00,"Wednesday, 13 1 2016, 18:00 — 00:00",14,Partly sunny.,27,24,1012,4,320,61
true,"Thu, 14 Jan",14 Jan,1452729600000,00:00,"Thursday, 14 1 2016, 00:00 — 06:00",14,Partly sunny.,24,22,1012,1,10,68
,,,1452751200000,06:00,"Thursday, 14 1 2016, 06:00 — 12:00",1,Passing clouds.,27,21,1014,4,270,60
,,,1452772800000,12:00,"Thursday, 14 1 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,28,25,1012,18,280,55
,,,1452794400000,18:00,"Thursday, 14 1 2016, 18:00 — 00:00",14,Partly sunny.,25,23,1013,9,320,64
true,"Fri, 15 Jan",15 Jan,1452816000000,00:00,"Friday, 15 1 2016, 00:00 — 06:00",14,Partly sunny.,24,22,1012,6,10,66
,,,1452837600000,06:00,"Friday, 15 1 2016, 06:00 — 12:00",3,Drizzle. Fog.,27,21,1014,6,120,62
,,,1452859200000,12:00,"Friday, 15 1 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,27,26,1012,15,270,51
,,,1452880800000,18:00,"Friday, 15 1 2016, 18:00 — 00:00",14,Partly sunny.,26,23,1013,8,340,68
true,"Sat, 16 Jan",16 Jan,1452902400000,00:00,"Saturday, 16 1 2016, 00:00 — 06:00",14,Partly sunny.,23,22,1012,1,30,69
,,,1452924000000,06:00,"Saturday, 16 1 2016, 06:00 — 12:00",1,Passing clouds.,26,22,1014,6,0,55
,,,1452945600000,12:00,"Saturday, 16 1 2016, 12:00 — 18:00",1,Passing clouds.,28,26,1011,12,280,46
,,,1452967200000,18:00,"Saturday, 16 1 2016, 18:00 — 00:00",14,Partly sunny.,26,23,1012,8,280,61
true,"Sun, 17 Jan",17 Jan,1452988800000,00:00,"Sunday, 17 1 2016, 00:00 — 06:00",14,Partly sunny.,24,21,1012,4,90,69
,,,1453010400000,06:00,"Sunday, 17 1 2016, 06:00 — 12:00",3,Partly sunny.,27,21,1013,5,0,59
,,,1453032000000,12:00,"Sunday, 17 1 2016, 12:00 — 18:00",2,Light snow. Ice fog.,28,26,1010,16,280,38
,,,1453053600000,18:00,"Sunday, 17 1 2016, 18:00 — 00:00",14,Partly sunny.,26,23,1011,6,350,59
true,"Mon, 18 Jan",18 Jan,1453075200000,00:00,"Monday, 18 1 2016, 00:00 — 06:00",14,Partly sunny.,23,20,1011,3,100,72
,,,1453096800000,06:00,"Monday, 18 1 2016, 06:00 — 12:00",3,Drizzle. Fog.,26,21,1013,7,120,67
,,,1453118400000,12:00,"Monday, 18 1 2016, 12:00 — 18:00",2,Light snow. Ice fog.,28,26,1010,14,300,44
,,,1453140000000,18:00,"Monday, 18 1 2016, 18:00 — 00:00",13,Cool.,26,23,1011,9,10,42
true,"Tue, 19 Jan",19 Jan,1453161600000,00:00,"Tuesday, 19 1 2016, 00:00 — 06:00",14,Partly sunny.,23,20,1011,5,40,55
,,,1453183200000,06:00,"Tuesday, 19 1 2016, 06:00 — 12:00",2,Fog.,27,20,1013,6,140,52
,,,1453204800000,12:00,"Tuesday, 19 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,28,26,1012,17,290,32
,,,1453226400000,18:00,"Tuesday, 19 1 2016, 18:00 — 00:00",13,Cool.,26,22,1013,11,330,30
true,"Wed, 20 Jan",20 Jan,1453248000000,00:00,"Wednesday, 20 1 2016, 00:00 — 06:00",13,Cool.,22,19,1014,6,20,41
,,,1453269600000,06:00,"Wednesday, 20 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,27,19,1016,8,50,38
,,,1453291200000,12:00,"Wednesday, 20 1 2016, 12:00 — 18:00",1,Passing clouds.,29,26,1013,16,40,28
,,,1453312800000,18:00,"Wednesday, 20 1 2016, 18:00 — 00:00",13,Cool.,26,23,1014,13,320,47
true,"Thu, 21 Jan",21 Jan,1453334400000,00:00,"Thursday, 21 1 2016, 00:00 — 06:00",13,Cool.,23,19,1014,6,30,53
,,,1453356000000,06:00,"Thursday, 21 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,28,20,1016,11,50,37
,,,1453377600000,12:00,"Thursday, 21 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,31,27,1014,14,90,26
,,,1453399200000,18:00,"Thursday, 21 1 2016, 18:00 — 00:00",13,Cool.,27,24,1014,11,340,40
true,"Fri, 22 Jan",22 Jan,1453420800000,00:00,"Friday, 22 1 2016, 00:00 — 06:00",13,Cool.,25,22,1014,11,50,31
,,,1453442400000,06:00,"Friday, 22 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,28,21,1016,13,40,28
,,,1453464000000,12:00,"Friday, 22 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,32,28,1014,13,310,26
,,,1453485600000,18:00,"Friday, 22 1 2016, 18:00 — 00:00",13,Cool.,28,24,1015,11,340,34
true,"Sat, 23 Jan",23 Jan,1453507200000,00:00,"Saturday, 23 1 2016, 00:00 — 06:00",13,Cool.,24,21,1014,2,100,39
,,,1453528800000,06:00,"Saturday, 23 1 2016, 06:00 — 12:00",2,Light snow. Ice fog.,30,21,1016,15,60,28
,,,1453550400000,12:00,"Saturday, 23 1 2016, 12:00 — 18:00",2,Heavy rain. Overcast.,33,30,1014,14,100,26
,,,1453572000000,18:00,"Saturday, 23 1 2016, 18:00 — 00:00",13,Passing clouds.,30,25,1015,8,340,39
true,"Sun, 24 Jan",24 Jan,1453593600000,00:00,"Sunday, 24 1 2016, 00:00 — 06:00",13,Cool.,25,23,1014,2,310,46
,,,1453615200000,06:00,"Sunday, 24 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,31,23,1016,9,80,33
,,,1453636800000,12:00,"Sunday, 24 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,33,30,1014,13,280,27
,,,1453658400000,18:00,"Sunday, 24 1 2016, 18:00 — 00:00",13,Passing clouds.,30,25,1015,8,340,39
true,"Mon, 25 Jan",25 Jan,1453680000000,00:00,"Monday, 25 1 2016, 00:00 — 06:00",13,Cool.,25,21,1014,2,70,49
,,,1453701600000,06:00,"Monday, 25 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,30,21,1015,4,30,42
,,,1453723200000,12:00,"Monday, 25 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,31,28,1013,17,280,29
,,,1453744800000,18:00,"Monday, 25 1 2016, 18:00 — 00:00",13,Cool.,28,24,1014,7,340,41
true,"Tue, 26 Jan",26 Jan,1453766400000,00:00,"Tuesday, 26 1 2016, 00:00 — 06:00",13,Cool.,24,20,1013,1,30,52
,,,1453788000000,06:00,"Tuesday, 26 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,28,19,1015,5,30,37
,,,1453809600000,12:00,"Tuesday, 26 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,29,27,1013,18,270,38
,,,1453831200000,18:00,"Tuesday, 26 1 2016, 18:00 — 00:00",14,Partly sunny.,27,23,1014,8,320,57
true,"Wed, 27 Jan",27 Jan,1453852800000,00:00,"Wednesday, 27 1 2016, 00:00 — 06:00",14,Snow flurries. Passing clouds.,23,21,1014,7,0,78
,,,1453874400000,06:00,"Wednesday, 27 1 2016, 06:00 — 12:00",1,Passing clouds.,27,21,1015,6,130,64
,,,1453896000000,12:00,"Wednesday, 27 1 2016, 12:00 — 18:00",1,Passing clouds.,29,27,1013,16,270,48
,,,1453917600000,18:00,"Wednesday, 27 1 2016, 18:00 — 00:00",13,Cool.,27,23,1014,8,320,53
true,"Thu, 28 Jan",28 Jan,1453939200000,00:00,"Thursday, 28 1 2016, 00:00 — 06:00",13,Cool.,23,19,1013,4,20,61
,,,1453960800000,06:00,"Thursday, 28 1 2016, 06:00 — 12:00",1,Light rain. Partly sunny.,31,20,1015,7,150,49
,,,1453982400000,12:00,"Thursday, 28 1 2016, 12:00 — 18:00",1,Passing clouds.,33,30,1012,13,260,39
,,,1454004000000,18:00,"Thursday, 28 1 2016, 18:00 — 00:00",14,Partly sunny.,30,24,1013,6,270,62
true,"Fri, 29 Jan",29 Jan,1454025600000,00:00,"Friday, 29 1 2016, 00:00 — 06:00",14,Partly sunny.,25,23,1014,2,210,72
,,,1454047200000,06:00,"Friday, 29 1 2016, 06:00 — 12:00",2,Light snow. Ice fog.,31,23,1015,5,60,53
,,,1454068800000,12:00,"Friday, 29 1 2016, 12:00 — 18:00",1,Light rain. Partly sunny.,32,30,1014,14,270,36
,,,1454090400000,18:00,"Friday, 29 1 2016, 18:00 — 00:00",13,Passing clouds.,30,25,1015,9,0,53
true,"Sat, 30 Jan",30 Jan,1454112000000,00:00,"Saturday, 30 1 2016, 00:00 — 06:00",14,Partly sunny.,25,23,1015,11,330,65
,,,1454133600000,06:00,"Saturday, 30 1 2016, 06:00 — 12:00",1,Passing clouds.,31,23,1016,6,350,54
,,,1454155200000,12:00,"Saturday, 30 1 2016, 12:00 — 18:00",1,Passing clouds.,32,30,1013,14,280,46
,,,1454176800000,18:00,"Saturday, 30 1 2016, 18:00 — 00:00",14,Drizzle. Fog.,29,26,1014,7,300,63
true,"Sun, 31 Jan",31 Jan,1454198400000,00:00,"Sunday, 31 1 2016, 00:00 — 06:00",14,Partly sunny.,27,23,1014,6,0,67
,,,1454220000000,06:00,"Sunday, 31 1 2016, 06:00 — 12:00",1,Passing clouds.,31,23,1015,5,10,56
,,,1454241600000,12:00,"Sunday, 31 1 2016, 12:00 — 18:00",1,Passing clouds.,31,28,1012,16,310,50
,,,1454263200000,18:00,"Sunday, 31 1 2016, 18:00 — 00:00",14,Drizzle. Fog.,28,26,1013,8,340,63
